iter,layer,candidate_rank,candidate_stage,destroy_operator,repair_operator,fallback_used,projection_mode,projection_repaired_subtask_count,F_raw,F_cal,duplicate_tote_count,duplicate_tote_penalty,candidate_signature,selected_for_sa
26,Z,3,rough,z_destroy_noise_window,z_repair_bounded_detour_window,False,,0,3239.5743952082403,3239.5547779668864,0,0.0,"('Z', 'z_destroy_noise_window', ((5, (7, 8)), (8, (15,))), 'z_repair_bounded_detour_window', (2865, 1956, 774, 1736), ('SORT', 'SORT'))",False
26,Z,2,rough,z_destroy_noise_window,z_repair_sort_range_shrink_first,False,,0,3219.763183087028,3219.747435284515,0,0.0,"('Z', 'z_destroy_noise_window', ((6, (2, 3)),), 'z_repair_sort_range_shrink_first', (1956, 2865), ('SORT',))",False
27,X,1,exact,x_destroy_group_boundary_release,x_repair_template_preserve,False,greedy_repair,1,3154.5898497536946,3154.587454021346,0,0.0,"((0, (0, ('0:4:0', '0:5:0', '0:7:0'), 4, 2, ((2047, 'FLIP', (83,), None),))), (1, (1, ('1:0:0', '1:12:0', '1:34:0', '1:3:0', '1:5:0', '1:8:0'), 1, 0, ((2899, 'FLIP', (64, 71), None), (2914, 'FLIP', (7,), None)))), (2, (2, ('2:2:0', '2:34:0', '2:6:0', '2:8:0'), 2, 0, ((2493, 'FLIP', (35, 41), None), (3206, 'FLIP', (163,), None)))), (3, (3, ('3:0:0', '3:1:0', '3:25:0', '3:6:0', '3:7:0', '3:8:0'), 3, 0, ((2052, 'SORT', (146, 147, 148), (0, 2)), (2493, 'FLIP', (36,), None)))), (4, (3, ('3:30:0', '3:9:0'), 4, 0, ((2843, 'FLIP', (11,), None), (973, 'FLIP', (121,), None)))), (5, (4, ('4:14:0', '4:1:0', '4:28:0', '4:3:0', '4:7:0'), 4, 1, ((774, 'SORT', (109, 110, 111), (2, 4)), (1736, 'FLIP', (128,), None)))), (6, (5, ('5:21:0', '5:32:0', '5:36:0', '5:3:0', '5:43:0', '5:8:0'), 0, 0, ((1956, 'SORT', (54, 55, 56, 57, 58), (0, 4)), (2865, 'FLIP', (137,), None)))), (7, (5, ('5:34:0',), 2, 1, ((3128, 'FLIP', (171,), None),))), (8, (6, ('6:0:0', '6:1:0', '6:3:0', '6:4:0', '6:6:0', '6:7:0'), 2, 2, ((2865, 'SORT', (138, 139, 140, 141, 142, 143, 144), (0, 6)),))), (9, (6, ('6:13:0', '6:21:0'), 1, 1, ((2904, 'FLIP', (9,), None), (1072, 'FLIP', (16,), None)))))",True
27,X,2,exact,x_destroy_low_consolidation,x_repair_route_span_min,False,greedy_repair,1,3184.1215164203613,3184.1215529697056,0,0.0,"((0, (0, ('0:4:0', '0:5:0', '0:7:0'), 4, 2, ((2047, 'FLIP', (83,), None),))), (1, (1, ('1:0:0', '1:12:0', '1:34:0', '1:3:0', '1:5:0', '1:8:0'), 1, 1, ((2899, 'FLIP', (64, 71), None), (2914, 'FLIP', (7,), None)))), (2, (2, ('2:2:0', '2:34:0', '2:6:0', '2:8:0'), 2, 0, ((2493, 'FLIP', (35, 41), None), (3206, 'FLIP', (163,), None)))), (3, (3, ('3:0:0', '3:1:0', '3:25:0', '3:6:0', '3:7:0', '3:8:0'), 3, 0, ((2052, 'SORT', (146, 147, 148), (0, 2)), (2493, 'FLIP', (36,), None)))), (4, (3, ('3:30:0', '3:9:0'), 4, 0, ((2843, 'FLIP', (11,), None), (973, 'FLIP', (121,), None)))), (5, (4, ('4:14:0', '4:1:0', '4:28:0', '4:3:0', '4:7:0'), 4, 1, ((774, 'SORT', (109, 110, 111), (2, 4)), (1736, 'FLIP', (128,), None)))), (6, (5, ('5:21:0', '5:32:0', '5:36:0', '5:3:0', '5:43:0', '5:8:0'), 0, 0, ((1956, 'SORT', (54, 55, 56, 57, 58), (0, 4)), (2865, 'FLIP', (137,), None)))), (7, (5, ('5:34:0',), 2, 1, ((3128, 'FLIP', (171,), None),))), (8, (6, ('6:0:0', '6:1:0', '6:3:0', '6:4:0', '6:6:0', '6:7:0'), 2, 2, ((2865, 'SORT', (138, 139, 140, 141, 142, 143, 144), (0, 6)),))), (9, (6, ('6:13:0', '6:21:0'), 1, 0, ((2904, 'FLIP', (9,), None), (1072, 'FLIP', (16,), None)))))",False
28,Y,1,rough,y_destroy_initial_idle_head,y_repair_load_balance,False,,0,3071.0614540907577,3070.893737474924,0,0.0,"('Y', 'y_destroy_initial_idle_head', ((1, 1, 0),), 'y_repair_load_balance', ((1, 4, 3),))",False
28,Y,3,rough,y_destroy_congested_station_block,y_repair_earliest_finish,False,,0,3357.967482984224,3358.35929811969,0,0.0,"('Y', 'y_destroy_congested_station_block', ((7, 2, 1), (8, 2, 2)), 'y_repair_earliest_finish', ((7, 3, 1), (8, 4, 3)))",False
28,Y,2,rough,y_destroy_initial_idle_head,y_repair_regret2_station,False,,0,3071.0614540907577,3070.893737474924,0,0.0,"('Y', 'y_destroy_initial_idle_head', ((1, 1, 0),), 'y_repair_regret2_station', ((1, 4, 3),))",False
28,Y,1,exact,y_destroy_initial_idle_head,y_repair_load_balance,False,,0,3138.9222405582927,3138.926077696551,0,0.0,"((0, (0, ('0:4:0', '0:5:0', '0:7:0'), 4, 2, ((2047, 'FLIP', (83,), None),))), (1, (1, ('1:0:0', '1:12:0', '1:34:0', '1:3:0', '1:5:0', '1:8:0'), 4, 3, ((2899, 'FLIP', (64, 71), None), (2914, 'FLIP', (7,), None)))), (2, (2, ('2:2:0', '2:34:0', '2:6:0', '2:8:0'), 2, 0, ((2493, 'FLIP', (35, 41), None), (3206, 'FLIP', (163,), None)))), (3, (3, ('3:0:0', '3:1:0', '3:25:0', '3:6:0', '3:7:0', '3:8:0'), 3, 0, ((2052, 'SORT', (146, 147, 148), (0, 2)), (2493, 'FLIP', (36,), None)))), (4, (3, ('3:30:0', '3:9:0'), 4, 0, ((2843, 'FLIP', (11,), None), (973, 'FLIP', (121,), None)))), (5, (4, ('4:14:0', '4:1:0', '4:28:0', '4:3:0', '4:7:0'), 4, 1, ((774, 'SORT', (109, 110, 111), (2, 4)), (1736, 'FLIP', (128,), None)))), (6, (5, ('5:21:0', '5:32:0', '5:36:0', '5:3:0', '5:43:0', '5:8:0'), 0, 0, ((1956, 'SORT', (54, 55, 56, 57, 58), (0, 4)), (2865, 'FLIP', (137,), None)))), (7, (5, ('5:34:0',), 2, 1, ((3128, 'FLIP', (171,), None),))), (8, (6, ('6:0:0', '6:1:0', '6:3:0', '6:4:0', '6:6:0', '6:7:0'), 2, 2, ((2865, 'SORT', (138, 139, 140, 141, 142, 143, 144), (0, 6)),))), (9, (6, ('6:13:0', '6:21:0'), 1, 0, ((2904, 'FLIP', (9,), None), (1072, 'FLIP', (16,), None)))))",True
29,Z,1,rough,z_destroy_detour_window,z_repair_same_stack_window,False,,0,3124.039849753695,3124.044063666484,0,0.0,"('Z', 'z_destroy_detour_window', ((2, (4, 5)),), 'z_repair_same_stack_window', (2493, 3206), ('FLIP',))",False
29,Z,2,rough,z_destroy_multistack_window,z_repair_bounded_detour_window,False,,0,3124.039849753695,3124.044063666484,0,0.0,"('Z', 'z_destroy_multistack_window', ((1, (0, 1)),), 'z_repair_bounded_detour_window', (2899, 2914), ('FLIP',))",False
29,Z,3,rough,z_destroy_mode_window,z_repair_sort_range_shrink_first,False,,0,3201.9423497536945,3201.922549097746,0,0.0,"('Z', 'z_destroy_mode_window', ((5, (7, 8)),), 'z_repair_sort_range_shrink_first', (774, 1736), ('SORT',))",False
30,X,2,exact,x_destroy_over_capacity_release,x_repair_template_preserve,False,greedy_repair,1,3184.1215164203613,3184.1189547990753,0,0.0,"((0, (0, ('0:4:0', '0:5:0', '0:7:0'), 4, 2, ((2047, 'FLIP', (83,), None),))), (1, (1, ('1:0:0', '1:12:0', '1:34:0', '1:3:0', '1:5:0', '1:8:0'), 1, 1, ((2899, 'FLIP', (64, 71), None), (2914, 'FLIP', (7,), None)))), (2, (2, ('2:2:0', '2:34:0', '2:6:0', '2:8:0'), 2, 0, ((2493, 'FLIP', (35, 41), None), (3206, 'FLIP', (163,), None)))), (3, (3, ('3:0:0', '3:1:0', '3:25:0', '3:6:0', '3:7:0', '3:8:0'), 3, 0, ((2052, 'SORT', (146, 147, 148), (0, 2)), (2493, 'FLIP', (36,), None)))), (4, (3, ('3:30:0', '3:9:0'), 4, 0, ((2843, 'FLIP', (11,), None), (973, 'FLIP', (121,), None)))), (5, (4, ('4:14:0', '4:1:0', '4:28:0', '4:3:0', '4:7:0'), 4, 1, ((774, 'SORT', (109, 110, 111), (2, 4)), (1736, 'FLIP', (128,), None)))), (6, (5, ('5:21:0', '5:32:0', '5:36:0', '5:3:0', '5:43:0', '5:8:0'), 0, 0, ((1956, 'SORT', (54, 55, 56, 57, 58), (0, 4)), (2865, 'FLIP', (137,), None)))), (7, (5, ('5:34:0',), 2, 1, ((3128, 'FLIP', (171,), None),))), (8, (6, ('6:0:0', '6:1:0', '6:3:0', '6:4:0', '6:6:0', '6:7:0'), 2, 2, ((2865, 'SORT', (138, 139, 140, 141, 142, 143, 144), (0, 6)),))), (9, (6, ('6:13:0', '6:21:0'), 1, 0, ((2904, 'FLIP', (9,), None), (1072, 'FLIP', (16,), None)))))",False
30,X,1,exact,x_destroy_over_capacity_release,x_repair_affinity_pack,False,greedy_repair,1,3154.5898497536946,3154.5857196813004,0,0.0,"((0, (0, ('0:4:0', '0:5:0', '0:7:0'), 4, 2, ((2047, 'FLIP', (83,), None),))), (1, (1, ('1:0:0', '1:12:0', '1:34:0', '1:3:0', '1:5:0', '1:8:0'), 1, 0, ((2899, 'FLIP', (64, 71), None), (2914, 'FLIP', (7,), None)))), (2, (2, ('2:2:0', '2:34:0', '2:6:0', '2:8:0'), 2, 0, ((2493, 'FLIP', (35, 41), None), (3206, 'FLIP', (163,), None)))), (3, (3, ('3:0:0', '3:1:0', '3:25:0', '3:6:0', '3:7:0', '3:8:0'), 3, 0, ((2052, 'SORT', (146, 147, 148), (0, 2)), (2493, 'FLIP', (36,), None)))), (4, (3, ('3:30:0', '3:9:0'), 4, 0, ((2843, 'FLIP', (11,), None), (973, 'FLIP', (121,), None)))), (5, (4, ('4:14:0', '4:1:0', '4:28:0', '4:3:0', '4:7:0'), 4, 1, ((774, 'SORT', (109, 110, 111), (2, 4)), (1736, 'FLIP', (128,), None)))), (6, (5, ('5:21:0', '5:32:0', '5:36:0', '5:3:0', '5:43:0', '5:8:0'), 0, 0, ((1956, 'SORT', (54, 55, 56, 57, 58), (0, 4)), (2865, 'FLIP', (137,), None)))), (7, (5, ('5:34:0',), 2, 1, ((3128, 'FLIP', (171,), None),))), (8, (6, ('6:0:0', '6:1:0', '6:3:0', '6:4:0', '6:6:0', '6:7:0'), 2, 2, ((2865, 'SORT', (138, 139, 140, 141, 142, 143, 144), (0, 6)),))), (9, (6, ('6:13:0', '6:21:0'), 1, 1, ((2904, 'FLIP', (9,), None), (1072, 'FLIP', (16,), None)))))",True
31,Y,1,rough,y_destroy_load_skew_release,y_repair_arrival_aware_rank,False,,0,3093.484972205899,3093.44165888195,0,0.0,"('Y', 'y_destroy_load_skew_release', ((0, 4, 2), (5, 4, 1)), 'y_repair_arrival_aware_rank', ((0, 4, 1), (5, 3, 1)))",False
31,Y,3,rough,y_destroy_cross_station_fragment,y_repair_regret2_station,False,,0,3492.2075915752525,3492.4060722020595,0,0.0,"('Y', 'y_destroy_cross_station_fragment', ((3, 3, 0), (4, 4, 0)), 'y_repair_regret2_station', ((3, 4, 2), (4, 1, 2)))",False
31,Y,2,rough,y_destroy_cross_station_fragment,y_repair_earliest_finish,False,,0,3120.4587191729142,3120.4317633078326,0,0.0,"('Y', 'y_destroy_cross_station_fragment', ((8, 2, 2), (9, 1, 1)), 'y_repair_earliest_finish', ((8, 3, 1), (9, 4, 3)))",False
31,Y,1,exact,y_destroy_load_skew_release,y_repair_arrival_aware_rank,False,,0,3110.2124876847292,3110.215379687826,0,0.0,"((0, (0, ('0:4:0', '0:5:0', '0:7:0'), 4, 1, ((2047, 'FLIP', (83,), None),))), (1, (1, ('1:0:0', '1:12:0', '1:34:0', '1:3:0', '1:5:0', '1:8:0'), 1, 0, ((2899, 'FLIP', (64, 71), None), (2914, 'FLIP', (7,), None)))), (2, (2, ('2:2:0', '2:34:0', '2:6:0', '2:8:0'), 2, 0, ((2493, 'FLIP', (35, 41), None), (3206, 'FLIP', (163,), None)))), (3, (3, ('3:0:0', '3:1:0', '3:25:0', '3:6:0', '3:7:0', '3:8:0'), 3, 0, ((2052, 'SORT', (146, 147, 148), (0, 2)), (2493, 'FLIP', (36,), None)))), (4, (3, ('3:30:0', '3:9:0'), 4, 0, ((2843, 'FLIP', (11,), None), (973, 'FLIP', (121,), None)))), (5, (4, ('4:14:0', '4:1:0', '4:28:0', '4:3:0', '4:7:0'), 3, 1, ((774, 'SORT', (109, 110, 111), (2, 4)), (1736, 'FLIP', (128,), None)))), (6, (5, ('5:21:0', '5:32:0', '5:36:0', '5:3:0', '5:43:0', '5:8:0'), 0, 0, ((1956, 'SORT', (54, 55, 56, 57, 58), (0, 4)), (2865, 'FLIP', (137,), None)))), (7, (5, ('5:34:0',), 2, 1, ((3128, 'FLIP', (171,), None),))), (8, (6, ('6:0:0', '6:1:0', '6:3:0', '6:4:0', '6:6:0', '6:7:0'), 2, 2, ((2865, 'SORT', (138, 139, 140, 141, 142, 143, 144), (0, 6)),))), (9, (6, ('6:13:0', '6:21:0'), 1, 1, ((2904, 'FLIP', (9,), None), (1072, 'FLIP', (16,), None)))))",True
32,Z,2,rough,z_destroy_mode_window,z_repair_sort_range_shrink_first,False,,0,3148.479849753695,3148.4749056755663,0,0.0,"('Z', 'z_destroy_mode_window', ((3, (13, 14)),), 'z_repair_sort_range_shrink_first', (2052, 2493), ('SORT',))",False
32,Z,1,rough,z_destroy_detour_window,z_repair_same_stack_window,False,,0,3093.4898497536947,3093.4983936119916,0,0.0,"('Z', 'z_destroy_detour_window', ((0, (16,)), (2, (4, 5))), 'z_repair_same_stack_window', (2047, 1956, 2493, 3206), ('FLIP', 'FLIP'))",False
32,Z,3,rough,z_destroy_noise_window,z_repair_bounded_detour_window,False,,0,3271.619849753695,3271.5847019204934,0,0.0,"('Z', 'z_destroy_noise_window', ((6, (2, 3)), (8, (15,))), 'z_repair_bounded_detour_window', (2865, 1956), ('SORT', 'SORT'))",False
34,Y,1,rough,y_destroy_max_tardiness_blocker,y_repair_arrival_aware_rank,False,,0,3005.6033482475927,3005.571082677596,0,0.0,"('Y', 'y_destroy_max_tardiness_blocker', ((1, 1, 0), (9, 1, 1)), 'y_repair_arrival_aware_rank', ((1, 3, 1), (9, 4, 3)))",False
34,Y,3,rough,y_destroy_rank_window_release,y_repair_regret2_station,False,,0,3357.967482984224,3358.001928825356,0,0.0,"('Y', 'y_destroy_rank_window_release', ((7, 2, 1), (8, 2, 2)), 'y_repair_regret2_station', ((7, 3, 1), (8, 4, 3)))",False
34,Y,2,rough,y_destroy_rank_window_release,y_repair_load_balance,False,,0,3357.967482984224,3358.001928825356,0,0.0,"('Y', 'y_destroy_rank_window_release', ((7, 2, 1), (8, 2, 2)), 'y_repair_load_balance', ((7, 3, 1), (8, 4, 3)))",False
34,Y,1,exact,y_destroy_max_tardiness_blocker,y_repair_arrival_aware_rank,False,,0,3028.8961945812807,3028.903505828467,0,0.0,"((0, (0, ('0:4:0', '0:5:0', '0:7:0'), 4, 2, ((2047, 'FLIP', (83,), None),))), (1, (1, ('1:0:0', '1:12:0', '1:34:0', '1:3:0', '1:5:0', '1:8:0'), 3, 1, ((2899, 'FLIP', (64, 71), None), (2914, 'FLIP', (7,), None)))), (2, (2, ('2:2:0', '2:34:0', '2:6:0', '2:8:0'), 2, 0, ((2493, 'FLIP', (35, 41), None), (3206, 'FLIP', (163,), None)))), (3, (3, ('3:0:0', '3:1:0', '3:25:0', '3:6:0', '3:7:0', '3:8:0'), 3, 0, ((2052, 'SORT', (146, 147, 148), (0, 2)), (2493, 'FLIP', (36,), None)))), (4, (3, ('3:30:0', '3:9:0'), 4, 0, ((2843, 'FLIP', (11,), None), (973, 'FLIP', (121,), None)))), (5, (4, ('4:14:0', '4:1:0', '4:28:0', '4:3:0', '4:7:0'), 4, 1, ((774, 'SORT', (109, 110, 111), (2, 4)), (1736, 'FLIP', (128,), None)))), (6, (5, ('5:21:0', '5:32:0', '5:36:0', '5:3:0', '5:43:0', '5:8:0'), 0, 0, ((1956, 'SORT', (54, 55, 56, 57, 58), (0, 4)), (2865, 'FLIP', (137,), None)))), (7, (5, ('5:34:0',), 2, 1, ((3128, 'FLIP', (171,), None),))), (8, (6, ('6:0:0', '6:1:0', '6:3:0', '6:4:0', '6:6:0', '6:7:0'), 2, 2, ((2865, 'SORT', (138, 139, 140, 141, 142, 143, 144), (0, 6)),))), (9, (6, ('6:13:0', '6:21:0'), 4, 3, ((2904, 'FLIP', (9,), None), (1072, 'FLIP', (16,), None)))))",True
35,Z,1,rough,z_destroy_multistack_window,z_repair_same_stack_window,False,,0,2998.346194581281,2998.3502250947367,0,0.0,"('Z', 'z_destroy_multistack_window', ((2, (4, 5)),), 'z_repair_same_stack_window', (2493, 3206), ('FLIP',))",False
35,Z,2,rough,z_destroy_mode_window,z_repair_mode_toggle_contextual,False,,0,3022.786194581281,3022.789121259592,0,0.0,"('Z', 'z_destroy_mode_window', ((3, (13, 14)),), 'z_repair_mode_toggle_contextual', (2052, 2493), ('SORT',))",False
35,Z,3,rough,z_destroy_noise_window,z_repair_same_stack_window,False,,0,3094.069527914614,3094.069235073751,0,0.0,"('Z', 'z_destroy_noise_window', ((6, (2, 3)),), 'z_repair_same_stack_window', (1956, 2865), ('SORT',))",False
36,X,3,exact,x_destroy_over_capacity_release,x_repair_affinity_pack,False,greedy_repair,1,3088.073522167487,3088.0724728442774,0,0.0,"((0, (0, ('0:4:0', '0:5:0', '0:7:0'), 4, 2, ((2047, 'FLIP', (83,), None),))), (1, (1, ('1:0:0', '1:12:0', '1:34:0', '1:3:0', '1:5:0', '1:8:0'), 1, 0, ((2899, 'FLIP', (64, 71), None), (2914, 'FLIP', (7,), None)))), (2, (2, ('2:2:0', '2:34:0', '2:6:0', '2:8:0'), 2, 0, ((2493, 'FLIP', (35, 41), None), (3206, 'FLIP', (163,), None)))), (3, (3, ('3:0:0', '3:1:0', '3:25:0', '3:6:0', '3:7:0', '3:8:0'), 3, 0, ((2052, 'SORT', (146, 147, 148), (0, 2)), (2493, 'FLIP', (36,), None)))), (4, (3, ('3:30:0', '3:9:0'), 4, 0, ((2843, 'FLIP', (11,), None), (973, 'FLIP', (121,), None)))), (5, (4, ('4:14:0', '4:1:0', '4:28:0', '4:3:0', '4:7:0'), 4, 1, ((774, 'SORT', (109, 110, 111), (2, 4)), (1736, 'FLIP', (128,), None)))), (6, (5, ('5:21:0', '5:32:0', '5:36:0', '5:3:0', '5:43:0', '5:8:0'), 0, 0, ((1956, 'SORT', (54, 55, 56, 57, 58), (0, 4)), (2865, 'FLIP', (137,), None)))), (7, (5, ('5:34:0',), 2, 1, ((3128, 'FLIP', (171,), None),))), (8, (6, ('6:0:0', '6:1:0', '6:3:0', '6:4:0', '6:6:0', '6:7:0'), 2, 2, ((2865, 'SORT', (138, 139, 140, 141, 142, 143, 144), (0, 6)),))), (9, (6, ('6:13:0', '6:21:0'), 4, 3, ((2904, 'FLIP', (9,), None), (1072, 'FLIP', (16,), None)))))",False
36,X,2,exact,x_destroy_low_consolidation,x_repair_template_preserve,False,greedy_repair,1,3028.8961945812807,3028.8982984587615,0,0.0,"((0, (0, ('0:4:0', '0:5:0', '0:7:0'), 4, 2, ((2047, 'FLIP', (83,), None),))), (1, (1, ('1:0:0', '1:12:0', '1:34:0', '1:3:0', '1:5:0', '1:8:0'), 3, 1, ((2899, 'FLIP', (64, 71), None), (2914, 'FLIP', (7,), None)))), (2, (2, ('2:2:0', '2:34:0', '2:6:0', '2:8:0'), 2, 0, ((2493, 'FLIP', (35, 41), None), (3206, 'FLIP', (163,), None)))), (3, (3, ('3:0:0', '3:1:0', '3:25:0', '3:6:0', '3:7:0', '3:8:0'), 3, 0, ((2052, 'SORT', (146, 147, 148), (0, 2)), (2493, 'FLIP', (36,), None)))), (4, (3, ('3:30:0', '3:9:0'), 4, 0, ((2843, 'FLIP', (11,), None), (973, 'FLIP', (121,), None)))), (5, (4, ('4:14:0', '4:1:0', '4:28:0', '4:3:0', '4:7:0'), 4, 1, ((774, 'SORT', (109, 110, 111), (2, 4)), (1736, 'FLIP', (128,), None)))), (6, (5, ('5:21:0', '5:32:0', '5:36:0', '5:3:0', '5:43:0', '5:8:0'), 0, 0, ((1956, 'SORT', (54, 55, 56, 57, 58), (0, 4)), (2865, 'FLIP', (137,), None)))), (7, (5, ('5:34:0',), 2, 1, ((3128, 'FLIP', (171,), None),))), (8, (6, ('6:0:0', '6:1:0', '6:3:0', '6:4:0', '6:6:0', '6:7:0'), 2, 2, ((2865, 'SORT', (138, 139, 140, 141, 142, 143, 144), (0, 6)),))), (9, (6, ('6:13:0', '6:21:0'), 4, 3, ((2904, 'FLIP', (9,), None), (1072, 'FLIP', (16,), None)))))",False
36,X,1,exact,x_destroy_spatial_outliers,x_repair_template_preserve,False,greedy_repair,1,2838.169254926109,2838.1729769580006,0,0.0,"((0, (0, ('0:4:0', '0:5:0', '0:7:0'), 4, 2, ((2047, 'FLIP', (83,), None),))), (1, (1, ('1:0:0', '1:12:0', '1:34:0', '1:3:0', '1:5:0', '1:8:0'), 3, 0, ((2899, 'FLIP', (64, 71), None), (2914, 'FLIP', (7,), None)))), (2, (2, ('2:2:0', '2:34:0', '2:6:0', '2:8:0'), 2, 0, ((2493, 'FLIP', (35, 41), None), (3206, 'FLIP', (163,), None)))), (3, (3, ('3:0:0', '3:1:0', '3:25:0', '3:6:0', '3:7:0', '3:8:0'), 1, 0, ((2493, 'FLIP', (36, 39, 42), None),))), (4, (3, ('3:30:0', '3:9:0'), 4, 0, ((2843, 'FLIP', (11,), None), (973, 'FLIP', (121,), None)))), (5, (4, ('4:14:0', '4:1:0', '4:28:0', '4:3:0', '4:7:0'), 4, 1, ((774, 'SORT', (109, 110, 111), (2, 4)), (1736, 'FLIP', (128,), None)))), (6, (5, ('5:21:0', '5:32:0', '5:36:0', '5:3:0', '5:43:0', '5:8:0'), 0, 0, ((1956, 'SORT', (54, 55, 56, 57, 58), (0, 4)), (2865, 'FLIP', (137,), None)))), (7, (5, ('5:34:0',), 2, 1, ((3128, 'FLIP', (171,), None),))), (8, (6, ('6:0:0', '6:1:0', '6:3:0', '6:4:0', '6:6:0', '6:7:0'), 2, 2, ((2865, 'SORT', (138, 139, 140, 141, 142, 143, 144), (0, 6)),))), (9, (6, ('6:13:0', '6:21:0'), 4, 3, ((2904, 'FLIP', (9,), None), (1072, 'FLIP', (16,), None)))))",True
37,Y,2,rough,y_destroy_initial_idle_head,y_repair_earliest_finish,False,,0,3169.6263419412694,3169.7071120688765,0,0.0,"('Y', 'y_destroy_initial_idle_head', ((1, 3, 0),), 'y_repair_earliest_finish', ((1, 4, 4),))",False
37,Y,3,rough,y_destroy_initial_idle_head,y_repair_regret2_station,False,,0,3169.6263419412694,3169.7071120688765,0,0.0,"('Y', 'y_destroy_initial_idle_head', ((1, 3, 0),), 'y_repair_regret2_station', ((1, 4, 4),))",False
37,Y,1,rough,y_destroy_initial_idle_head,y_repair_arrival_aware_rank,False,,0,3169.6263419412694,3169.7071120688765,0,0.0,"('Y', 'y_destroy_initial_idle_head', ((1, 3, 0),), 'y_repair_arrival_aware_rank', ((1, 4, 4),))",False
37,Y,1,exact,y_destroy_initial_idle_head,y_repair_arrival_aware_rank,False,,0,2875.9633066502465,2875.9627074328446,0,0.0,"((0, (0, ('0:4:0', '0:5:0', '0:7:0'), 4, 2, ((2047, 'FLIP', (83,), None),))), (1, (1, ('1:0:0', '1:12:0', '1:34:0', '1:3:0', '1:5:0', '1:8:0'), 4, 4, ((2899, 'FLIP', (64, 71), None), (2914, 'FLIP', (7,), None)))), (2, (2, ('2:2:0', '2:34:0', '2:6:0', '2:8:0'), 2, 0, ((2493, 'FLIP', (35, 41), None), (3206, 'FLIP', (163,), None)))), (3, (3, ('3:0:0', '3:1:0', '3:25:0', '3:6:0', '3:7:0', '3:8:0'), 1, 0, ((2493, 'FLIP', (36, 39, 42), None),))), (4, (3, ('3:30:0', '3:9:0'), 4, 0, ((2843, 'FLIP', (11,), None), (973, 'FLIP', (121,), None)))), (5, (4, ('4:14:0', '4:1:0', '4:28:0', '4:3:0', '4:7:0'), 4, 1, ((774, 'SORT', (109, 110, 111), (2, 4)), (1736, 'FLIP', (128,), None)))), (6, (5, ('5:21:0', '5:32:0', '5:36:0', '5:3:0', '5:43:0', '5:8:0'), 0, 0, ((1956, 'SORT', (54, 55, 56, 57, 58), (0, 4)), (2865, 'FLIP', (137,), None)))), (7, (5, ('5:34:0',), 2, 1, ((3128, 'FLIP', (171,), None),))), (8, (6, ('6:0:0', '6:1:0', '6:3:0', '6:4:0', '6:6:0', '6:7:0'), 2, 2, ((2865, 'SORT', (138, 139, 140, 141, 142, 143, 144), (0, 6)),))), (9, (6, ('6:13:0', '6:21:0'), 4, 3, ((2904, 'FLIP', (9,), None), (1072, 'FLIP', (16,), None)))))",True
38,Z,1,rough,z_destroy_multistack_window,z_repair_mode_toggle_contextual,False,,0,2807.6192549261086,2807.615429964068,0,0.0,"('Z', 'z_destroy_multistack_window', ((1, (0, 1)),), 'z_repair_mode_toggle_contextual', (2899, 2914), ('FLIP',))",False
38,Z,3,rough,z_destroy_mode_window,z_repair_same_stack_window,False,,0,2885.5217549261088,2885.518172571813,0,0.0,"('Z', 'z_destroy_mode_window', ((5, (7, 8)),), 'z_repair_same_stack_window', (774, 1736), ('SORT',))",False
38,Z,2,rough,z_destroy_multistack_window,z_repair_mode_toggle_contextual,False,,0,2807.6192549261086,2807.615429964068,0,0.0,"('Z', 'z_destroy_multistack_window', ((4, (9, 10)),), 'z_repair_mode_toggle_contextual', (2843, 973), ('FLIP',))",False
