iter,focus,selected_resource_layer,destroy_operator,repair_operator,fallback_repair_used,projection_mode,projection_repaired_subtask_count,effective_destroy_mu,effective_destroy_budget,destroy_tier,heavy_destroy_active,force_rotate_used,x_temp_boost_used,local_obj,Sx,Sy,Sz,F_raw,F_cal,residual_hat,residual_decay_alpha,residual_conf_alpha,duplicate_tote_count,duplicate_tote_penalty,coverage_hard_reject,unmet_sku_total,candidate_hard_reject_reason,candidate_pool_target_size,candidate_pool_generated_count,candidate_pool_unique_count,candidate_pool_attempt_count,candidate_pool_exact_count,candidate_pool_best_f_raw,candidate_pool_best_f_cal,selected_candidate_rank,joint_colocated_sort_postprocess_triggered,joint_colocated_sort_postprocess_candidate_groups,joint_colocated_sort_postprocess_submitted,joint_colocated_sort_postprocess_applied,joint_colocated_sort_postprocess_makespan_gain,joint_colocated_sort_postprocess_rejected_capacity,joint_colocated_sort_postprocess_rejected_interval_illegal,joint_colocated_sort_postprocess_rejected_noise,joint_colocated_sort_postprocess_rejected_eval_not_better,joint_colocated_sort_postprocess_rejected_validation,joint_colocated_sort_postprocess_rejected_target_conflict,empty_candidate_penalized,layer_cooldown_remaining,stagnation_increment,used_exact_eval_cache,exact_eval_cache_hit_count,consecutive_exact_cache_hit_count,adaptive_destroy_bonus,consecutive_fail_count_x,x_layer_dynamic_multiplier,x_failure_cooldown_remaining,local_accept,global_eval_triggered,validation_trigger,validated_makespan,catastrophic_rollback,z,best_z,improved,sa_temperature,sa_accept_prob,iter_runtime_sec,global_eval_time_sec,lkh_call_count
47,Z,Z,,,False,,0,0.1,2,base,False,True,False,2761.897048029557,0.33666666666666667,0.25275282182967435,2.9308702791461414,2761.897048029557,2761.8873148976486,-0.02861361480370601,0.7937005259840998,0.4285714285714285,0,0.0,False,0,exact_candidate_fail,3,3,0,7,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,25,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,2.952132629304301,0.0,0.08093489999919257,0.0,13
48,X,X,x_destroy_group_boundary_release,x_repair_affinity_pack,False,greedy_repair,1,0.1,5,base,False,True,True,2761.897048029557,0.33666666666666667,0.25275282182967435,2.9308702791461414,2761.897048029557,2761.878745243055,-0.02905386254673507,0.6299605249474366,1.0,0,0.0,False,0,,3,6,2,12,2,2761.897048029557,2761.878745243055,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,28,1,0.0,0,1.0,0,True,True,operator_route_precheck,340.0,False,340.0,233.0,False,5.609051995678171,1.0,0.6826502000003529,0.530340299999807,14
49,Y,Y,y_destroy_max_tardiness_blocker,y_repair_arrival_aware_rank,False,,0,0.1,2,base,False,True,False,2761.897048029557,0.33666666666666667,0.25275282182967435,2.9308702791461414,2761.897048029557,2761.886668395052,-0.030514213340673113,0.7937005259840998,0.4285714285714285,0,0.0,False,0,,3,3,1,3,1,2761.897048029557,2761.886668395052,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,28,0,0.0,0,1.0,0,True,True,operator_route_precheck,331.0,False,331.0,233.0,False,2.664299697947131,0.9970305958252197,0.5886047999993025,0.523846300000514,15
50,Z,Z,,,False,,0,0.1,2,base,False,True,False,2761.897048029557,0.33666666666666667,0.25275282182967435,2.9308702791461414,2761.897048029557,2761.886668395052,-0.030514213340673113,0.7937005259840998,0.4285714285714285,0,0.0,False,0,exact_candidate_fail,3,3,0,5,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,28,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,2.5310847130497742,0.0,0.07549610000023677,0.0,15
51,X,X,x_destroy_over_capacity_release,x_repair_template_preserve,False,greedy_repair,1,0.1,5,base,False,True,True,2680.03038136289,0.33666666666666667,0.2520981573452226,2.7975369458128077,2680.03038136289,2680.0139243152735,-0.03657350857748441,0.6299605249474366,0.7142857142857142,0,0.0,False,0,,3,7,3,11,3,2680.03038136289,2680.0139243152735,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,29,0,0.0,0,1.0,0,True,True,f_raw_breakthrough,331.0,False,331.0,233.0,False,4.809060954794571,1.0,0.7537479999991774,0.5587957000007009,16
52,Y,Y,y_destroy_initial_idle_head,y_repair_arrival_aware_rank,False,,0,0.1,2,base,False,True,False,2702.056433087028,0.33666666666666667,0.2502163073536881,2.8354679802955665,2702.056433087028,2702.043712310998,-0.037396738145156115,0.7937005259840998,0.4285714285714285,0,0.0,False,0,,3,3,1,3,1,2702.056433087028,2702.043712310998,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,32,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,2.284303953527421,6.481439841118063e-05,0.057035400001041126,0.0,16
53,Z,Z,z_destroy_mode_window,z_repair_bounded_detour_window,False,,0,0.1,2,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.1986704673664,-0.037638700497728994,0.6299605249474366,1.0,0,0.0,False,0,,3,3,1,4,1,2680.2223813628902,2680.1986704673664,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,33,1,0.0,0,1.0,0,True,True,operator_route_precheck,331.0,False,331.0,233.0,False,2.17008875585105,0.9183901362985504,0.6415089999991324,0.5697430999989592,17
54,X,X,x_destroy_group_boundary_release,x_repair_template_preserve,False,greedy_repair,1,0.1,5,base,False,True,True,2680.2223813628893,0.33666666666666667,0.25241239629775947,2.7975369458128077,2680.2223813628893,2680.2004008006006,-0.03877128236253936,0.7937005259840998,0.7142857142857142,0,0.0,False,0,,3,4,3,6,3,2680.2223813628893,2680.2004008006006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,33,0,0.0,0,1.0,0,True,True,operator_route_precheck,331.0,False,331.0,233.0,False,4.123168636116994,0.9995804270062658,0.7741987999997946,0.5591268999996828,18
55,Y,Y,y_destroy_congested_station_block,y_repair_load_balance,False,,0,0.1,2,base,False,True,False,2702.056433087028,0.33666666666666667,0.2502163073536881,2.8354679802955665,2702.056433087028,2702.0430018993006,-0.039485217666327385,0.7937005259840998,0.4285714285714285,0,0.0,False,0,,3,3,1,4,1,2702.056433087028,2702.0430018993006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,33,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,1.9585051021555722,1.433666344900099e-05,0.07852689999890572,0.0,18
56,Z,Z,,,False,,0,0.1,2,base,False,True,False,2680.2223813628893,0.33666666666666667,0.25241239629775947,2.7975369458128077,2680.2223813628893,2680.2004008006006,-0.03877128236253936,0.7937005259840998,0.7142857142857142,0,0.0,False,0,exact_candidate_fail,3,3,0,5,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,33,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,1.8605798470477934,0.0,0.07881619999898248,0.0,18
57,X,X,x_destroy_low_consolidation,x_repair_route_span_min,False,greedy_repair,1,0.1,5,base,False,True,True,2686.33238136289,0.33666666666666667,0.2624123962977594,2.797536945812808,2686.33238136289,2686.3254470672787,-0.03236004618584779,0.5,0.4285714285714285,0,0.0,False,0,,3,5,3,8,3,2686.33238136289,2686.3254470672787,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,33,0,0.0,1,1.0,0,False,False,,nan,False,233.0,233.0,False,3.5351017093908075,0.17681761455653244,0.1920057999996061,0.0,18
58,Y,Y,y_destroy_max_tardiness_blocker,y_repair_earliest_finish,False,,0,0.1,2,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.2065876377037,-0.03979769363757421,0.3968502629920499,1.0,0,0.0,False,0,,3,3,1,3,1,2680.2223813628902,2680.2065876377037,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,35,1,0.0,1,1.0,0,True,True,operator_route_precheck,331.0,False,331.0,233.0,False,1.6791733119606336,0.9963223251076725,0.597169099999519,0.5582402000000002,19
59,Z,Z,,,False,,0,0.1,2,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.2065876377037,-0.03979769363757421,0.3968502629920499,1.0,0,0.0,False,0,exact_candidate_fail,3,3,0,4,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,35,0,0.0,1,1.0,0,False,False,,nan,False,233.0,233.0,False,1.5952146463626018,0.0,0.07724260000031791,0.0,19
60,X,X,x_destroy_group_boundary_release,x_repair_affinity_pack,False,greedy_repair,1,0.1,5,base,False,True,True,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.1973776806117,-0.03969087155189133,0.6299605249474366,1.0,0,0.0,False,0,,3,4,3,11,3,2680.2223813628902,2680.1973776806117,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,38,1,0.0,0,1.0,0,True,True,operator_route_precheck,331.0,False,331.0,233.0,False,3.030907828088943,1.0,0.6267091999998229,0.5621131000007153,20
61,Y,Y,y_destroy_max_tardiness_blocker,y_repair_load_balance,False,,0,0.1,2,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.190114811648,-0.04065330711725973,0.7937005259840998,1.0,0,0.0,False,0,,3,3,1,5,1,2680.2223813628902,2680.190114811648,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,39,2,0.0,0,1.0,0,True,True,operator_route_precheck,331.0,False,331.0,233.0,False,1.439681218342248,1.0,0.6150525000011839,0.5546209000003728,21
62,Z,Z,,,False,,0,0.1,2,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.190114811648,-0.04065330711725973,0.7937005259840998,1.0,0,0.0,False,0,exact_candidate_fail,3,3,0,6,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,39,0,0.0,0,1.0,0,False,False,,nan,False,233.0,233.0,False,1.3676971574251355,0.0,0.08372680000138644,0.0,21
63,X,X,x_destroy_low_consolidation,x_repair_template_preserve,False,greedy_repair,1,0.1,5,base,False,True,True,2686.33238136289,0.33666666666666667,0.2624123962977594,2.797536945812808,2686.33238136289,2686.323775245691,-0.03187650548676974,0.6299605249474366,0.4285714285714285,0,0.0,False,0,,3,2,1,12,1,2686.33238136289,2686.323775245691,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,40,1,0.0,1,1.0,0,False,False,,nan,False,233.0,233.0,False,2.5986245991077572,0.09438729589591888,0.04749989999982063,0.0,21
64,Y,Y,y_destroy_congested_station_block,y_repair_arrival_aware_rank,False,,0,0.1,2,base,False,True,False,2702.056433087028,0.33666666666666667,0.2502163073536881,2.8354679802955665,2702.056433087028,2702.047843004151,-0.040087053425584225,0.5,0.4285714285714285,0,0.0,False,0,,3,3,1,3,1,2702.056433087028,2702.047843004151,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,42,2,0.0,1,1.0,0,False,False,,nan,False,233.0,233.0,False,1.2343466845761846,2.0395881563724264e-08,0.05605850000029022,0.0,21
65,Z,Z,,,False,,0,0.1,2,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.190114811648,-0.04065330711725973,0.7937005259840998,1.0,0,0.0,False,0,exact_candidate_fail,3,3,0,3,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,42,0,0.0,1,1.0,0,False,False,,nan,False,233.0,233.0,False,1.1726293503473753,0.0,0.01933850000023085,0.0,21
66,X,X,,,False,,0,0.1,5,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.190114811648,-0.04065330711725973,0.7937005259840998,1.0,0,0.0,False,0,coverage_hard_reject,3,1,0,12,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,42,0,0.0,2,1.0,0,False,False,,nan,False,233.0,233.0,False,1.1139978828300063,0.0,0.06898460000047635,0.0,21
67,Y,Y,y_destroy_load_skew_release,y_repair_earliest_finish,False,,0,0.1,2,base,False,True,False,2702.056433087028,0.33666666666666667,0.2502163073536881,2.8354679802955665,2702.056433087028,2702.0521380455893,-0.040087053425584225,0.25,0.4285714285714285,0,0.0,False,0,,3,3,1,3,1,2702.056433087028,2702.0521380455893,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,43,1,0.0,2,1.0,0,False,False,,nan,False,233.0,233.0,False,1.058297988688506,1.0677419737731372e-09,0.049334200000885176,0.0,21
68,Z,Z,,,False,,0,0.1,2,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.190114811648,-0.04065330711725973,0.7937005259840998,1.0,0,0.0,False,0,exact_candidate_fail,3,3,0,5,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,43,0,0.0,2,1.0,0,False,False,,nan,False,233.0,233.0,False,1.0053830892540807,0.0,0.02502720000120462,0.0,21
69,X,X,,,False,,0,0.1,5,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.190114811648,-0.04065330711725973,0.7937005259840998,1.0,0,0.0,False,0,coverage_hard_reject,3,1,0,12,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,43,0,0.0,0,0.1,10,False,False,,nan,False,233.0,233.0,False,0.9551139347913766,0.0,0.036225500000000466,0.0,21
70,Y,Y,y_destroy_load_skew_release,y_repair_load_balance,False,,0,0.1,2,base,False,True,False,2702.056433087028,0.33666666666666667,0.2502163073536881,2.8354679802955665,2702.056433087028,2702.056433087028,-0.040087053425584225,0.0,0.4285714285714285,0,0.0,False,0,,3,3,1,6,1,2702.056433087028,2702.056433087028,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,45,1,0.0,0,0.1,9,False,False,,nan,False,233.0,233.0,False,0.9073582380518077,3.4197072341590275e-11,0.08883520000017597,0.0,21
71,Z,Z,,,False,,0,0.1,2,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.190114811648,-0.04065330711725973,0.7937005259840998,1.0,0,0.0,False,0,exact_candidate_fail,3,3,0,6,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,45,0,0.0,0,0.1,8,False,False,,nan,False,233.0,233.0,False,0.8619903261492173,0.0,0.02599449999979697,0.0,21
72,Y,Y,y_destroy_max_tardiness_blocker,y_repair_arrival_aware_rank,False,,0,0.1,2,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.2223813628902,-0.04049335536008067,0.0,1.0,0,0.0,False,0,,3,3,1,9,1,2680.2223813628902,2680.2223813628902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0.2,True,46,1,0.0,0,0.1,7,True,False,periodic_skip_same_config,nan,False,233.0,233.0,False,0.8188908098417564,0.9613634404138149,0.11569930000041495,0.0,21
73,Z,Z,,,False,,0,0.1,2,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.2223813628902,-0.04049335536008067,0.0,1.0,0,0.0,False,0,exact_candidate_fail,3,3,0,4,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,46,0,0.0,0,0.1,6,False,False,,nan,False,233.0,233.0,False,0.7779462693496686,0.0,0.0194694999991043,0.0,21
74,Y,Y,y_destroy_rank_window_release,y_repair_earliest_finish,False,,0,0.1,2,base,False,True,False,2699.5242261904764,0.33666666666666667,0.2512443563406513,2.830295566502463,2699.5242261904764,2699.5206700948297,-0.039514649793883444,0.6299605249474366,0.1428571428571428,0,0.0,False,0,,3,3,1,7,1,2699.5242261904764,2699.5206700948297,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,46,0,0.0,0,0.1,5,False,False,,nan,False,233.0,233.0,False,0.7390489558821851,4.566253804565002e-12,0.11107749999973748,0.0,21
75,Z,Z,,,False,,0,0.1,2,base,False,True,False,2680.2223813628902,0.33666666666666667,0.25241239629775947,2.797536945812808,2680.2223813628902,2680.2223813628902,-0.04049335536008067,0.0,1.0,0,0.0,False,0,exact_candidate_fail,3,3,0,11,0,nan,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,False,46,0,0.0,0,0.1,4,False,False,,nan,False,233.0,233.0,False,0.7020965080880758,0.0,0.03434759999981907,0.0,21
